Ring,Tree,CO2-trt,Dia17.02.2011,Dia19.12.2011,Dia20.12.2012,Dia20.12.2013,Dia23.12.2014,Dia14.12.2015,Growth-class,massDec11,massDec13,massDec14,massDec15
1,102,elevated,19.15,19.35,19.48,19.45,19.55,19.6,G,119.4,120.9,122.3,123.1
1,103,elevated,27.25,27.45,27.74,27.44,27.59,27.98,G,270.7,270.4,273.9,283.1
1,105,elevated,24.8,25.1,24.94,24.93,25.21,25.25,G,219.5,216.1,221.8,222.6
1,106,elevated,17.75,17.8,17.64,17.42,17.42,17.48,S,98.2,93.4,93.4,94.1
1,107,elevated,16.5,16.7,16.86,16.72,16.94,17.07,G,84.6,84.8,87.5,89.1
1,108,elevated,18.5,18.6,18.49,18.61,18.68,18.59,V,108.9,109.0,110.0,108.7
1,109,elevated,42.2,42.3,42.19,42.13,42.22,42.36,V,744.6,737.6,741.3,747.0
1,110,elevated,18.2,18.4,18.43,18.39,18.22,18.27,V,106.2,106.0,103.7,104.4
1,111,elevated,34.85,35.4,35.71,36,36.53,36.78,G,490.8,510.5,528.3,536.8
1,112,elevated,23.95,24.05,23.81,23.66,23.79,23.73,S,198.6,191.2,193.7,192.5
1,113,elevated,21.35,21.38,21.11,21.05,21.2,21.27,V,150.8,145.4,147.9,149.0
1,114,elevated,18.95,19.03,19.06,18.91,18.94,18.96,V,114.9,113.2,113.6,113.9
1,116,elevated,34.9,35.3,34.83,35.21,35.96,36.19,G,487.6,484.7,509.2,516.8
1,117,elevated,32,32.3,32.37,32.15,32.26,32.24,V,396.1,391.8,394.9,394.4
1,118,elevated,24.5,23.93,23.73,23.82,24.17,24.38,V,196.3,194.2,201.0,205.1
1,119,elevated,27.1,27.75,28.5,28.76,29.27,29.46,G,277.7,301.9,314.6,319.4
1,120,elevated,21,21.03,20.67,20.63,20.66,20.7,S,145.1,138.7,139.2,139.8
1,121,elevated,17.95,17.83,17.64,17.47,17.39,17.4,S,98.6,94.0,93.0,93.1
1,122,elevated,33.6,33.8,33.82,34,34.49,34.74,G,440.5,446.6,461.8,469.7
1,123,elevated,20,20.15,20.16,20.08,20.09,20.19,V,131.3,130.2,130.4,131.9
2,201,ambient,20.55,21.03,21.38,21.67,21.7,21.75,G,145.1,155.7,156.2,157.0
2,202,ambient,26.1,26.53,26.57,26.76,26.84,26.85,G,249.9,255.0,256.8,257.0
2,203,ambient,28.45,28.53,28.44,28.48,28.47,28.49,V,296.3,295.0,294.8,295.3
2,205,ambient,23.8,23.95,23.94,23.87,23.86,23.9,V,196.7,195.2,195.0,195.8
2,207,ambient,30.05,30.2,30.28,30.27,30.4,30.49,G,338.4,340.3,343.7,346.1
2,208,ambient,"26,3",NA,NA,NA,NA,26.54,,250.4,248.8,249.3,250.1
2,209,ambient,56.9,57.45,58.01,58.53,59.12,59.63,G,1524.1,1592.0,1629.8,1662.9
2,214,ambient,23.52,NA,NA,NA,NA,24.25,,192.5,200.2,202.1,202.5
2,216,ambient,22.3,NA,NA,NA,NA,22.49,,169.1,168.9,169.3,169.8
2,217,ambient,22.15,NA,NA,NA,NA,22.05,,167.0,165.6,163.2,162.1
2,222,ambient,16.25,16.6,16.62,16.75,16.75,16.79,G,83.4,85.2,85.2,85.7
2,223,ambient,24,24.2,24.42,24.54,24.52,24.6,G,201.6,208.2,207.8,209.4
2,225,ambient,24.1,24.5,25.12,25.16,25.19,25.24,G,207.5,220.8,221.4,222.4
3,301,ambient,28.7,29.1,29.16,29.77,30.05,30.44,G,310.3,327.3,334.5,344.8
3,302,ambient,29.75,30.3,30.19,30.8,30.93,31.27,G,341.1,354.4,357.9,367.2
3,304,ambient,17.45,17.63,17.61,17.8,17.72,17.74,G,96.0,98.2,97.2,97.5
3,305,ambient,28.25,28.25,27.77,28.06,28.07,28.17,V,289.5,285.0,285.2,287.6
3,306,ambient,19.9,20.08,20.11,20.39,20.37,20.45,G,130.2,135.0,134.7,135.9
3,307,ambient,22.55,22.73,22.88,23.09,23.22,23.38,G,174.1,180.6,183.0,185.9
3,309,ambient,23.95,24.35,24.35,24.9,24.92,25.03,G,204.5,215.5,215.9,218.1
3,311,ambient,28.1,28.55,28.89,29.44,29.07,29.41,G,296.7,318.8,309.5,318.1
3,312,ambient,20.2,20.28,20.34,20.47,20.43,20.44,G,133.3,136.2,135.6,135.8
3,313,ambient,18.95,19.35,19.36,19.63,19.7,19.91,G,119.4,123.5,124.5,127.7
3,315,ambient,24.95,25.38,25.56,26.05,26.15,26.43,G,225.3,239.5,241.6,247.7
3,316,ambient,24.35,24.45,24.45,24.86,24.93,25,G,206.5,214.7,216.1,217.5
3,317,ambient,24.2,24.33,24.52,25,25.04,25.11,G,204.1,217.5,218.3,219.7
3,319,ambient,23.9,24.05,24.11,24.53,24.65,24.96,G,198.6,208.0,210.4,216.7
3,320,ambient,28.4,28.83,29.31,30.19,30.39,30.61,G,303.6,338.2,343.4,349.3
3,321,ambient,28.6,28.9,28.58,29.17,29.39,29.73,G,305.3,312.0,317.6,326.2
3,324,ambient,35.8,36.55,36.37,36.94,37.51,38.21,G,529.0,542.3,562.0,586.9
4,401,elevated,16.05,16.23,16.37,16.39,16.6,16.78,G,79.1,81.0,83.4,85.6
4,402,elevated,20.05,20.08,19.73,19.78,19.81,19.88,V,130.2,125.7,126.2,127.2
4,403,elevated,21.3,21.73,21.96,22.25,22.9,23.01,G,156.7,165.6,177.1,179.1
4,405,elevated,16.81,NA,NA,NA,NA,16.62,,85.6,83.1,83.4,83.7
4,406,elevated,18.46,NA,NA,NA,NA,18.82,,107.2,109.0,109.4,111.9
4,407,elevated,17.7,17.73,17.69,17.53,17.51,17.51,S,97.3,94.8,94.5,94.5
4,408,elevated,29.15,29.48,29.37,29.79,30.25,30.52,G,319.9,327.8,339.8,346.9
4,409,elevated,16.8,16.85,16.7,16.84,17.02,17.06,V,86.4,86.3,88.5,88.9
4,411,elevated,20.25,20.3,20.12,20.1,20.19,20.23,V,133.6,130.5,131.9,132.5
4,413,elevated,23.3,23.4,23.29,23.46,23.53,23.56,G,186.3,187.4,188.7,189.3
4,414,elevated,22.35,22.45,22.49,22.75,22.76,22.8,G,169.1,174.4,174.6,175.3
4,415,elevated,15.3,16.28,16.24,16.27,16.28,16.29,V,79.7,79.6,79.7,79.8
4,416,elevated,15.55,15.68,15.64,15.83,15.88,15.95,G,73.0,74.7,75.2,76.0
4,417,elevated,26.45,26.43,26.14,26.21,26.27,26.36,V,247.7,242.9,244.2,246.2
4,420,elevated,22.7,22.8,22.86,23.14,23.31,23.36,G,175.3,181.5,184.6,185.6
4,422,elevated,21.65,21.8,21.91,22.17,22.31,22.39,G,157.9,164.2,166.6,168.0
4,423,elevated,22.5,22.6,22.44,22.69,22.86,22.98,G,171.7,173.3,176.4,178.6
4,424,elevated,24.3,24.45,24.86,25.52,26.04,26.45,G,206.5,228.2,239.3,248.2
4,425,elevated,15.65,15.68,15.77,15.68,15.77,15.92,V,73.0,73.0,74.0,75.7
4,426,elevated,15.6,15.73,15.71,16.02,16.1,16.14,G,73.6,76.8,77.7,78.1
5,501,elevated,28.4,28.7,28.67,29.21,29.44,29.51,G,300.4,313.0,318.8,320.6
5,502,elevated,30,30.13,29.83,30.33,30.59,30.77,G,336.6,341.9,348.8,353.6
5,503,elevated,39.2,39.24,39.09,39.06,39.03,38.99,S,624.6,617.9,616.8,615.3
5,504,elevated,25.05,25.38,25.39,25.8,26.05,26.15,G,225.3,234.1,239.5,241.6
5,505,elevated,26.25,26.35,26.39,26.72,26.76,26.85,G,246.0,254.1,255.0,257.0
5,508,elevated,20.1,20.13,19.89,19.95,20,20.03,V,131.0,128.3,129.0,129.5
5,509,elevated,30.4,30.55,30.51,30.81,30.67,30.73,G,347.7,354.7,350.9,352.5
5,511,elevated,26.65,26.98,26.82,27.05,27.17,27.33,G,260.0,261.5,264.3,267.9
5,513,elevated,39.1,39.15,39.08,39.23,39.21,39.19,V,621.2,624.2,623.5,622.7
5,514,elevated,26.2,25.93,25.33,25.38,25.39,25.48,S,236.9,225.3,225.5,227.4
5,515,elevated,24.15,24.15,24.12,24.31,24.26,24.31,S,200.6,203.7,202.7,203.7
5,519,elevated,22.55,22.68,22.78,23.08,23.22,23.3,G,173.2,180.4,183.0,184.5
5,522,elevated,21.5,21.6,21.37,21.43,21.45,21.53,V,154.5,151.7,152.0,153.3
5,523,elevated,23.6,23.65,23.65,24.36,24.45,24.51,G,191.0,204.7,206.5,207.6
5,525,elevated,27.4,27.8,27.82,28.24,28.53,28.57,G,278.8,289.3,296.3,297.2
5,526,elevated,20.6,21,20.99,21.22,21.26,21.27,V,144.6,148.2,148.9,149.0
5,530,elevated,26.05,26.28,26.14,26.6,26.64,26.73,G,244.5,251.5,252.4,254.4
5,533,elevated,29.7,29.85,29.85,30.14,30.32,30.33,G,329.3,336.9,341.6,341.9
6,603,ambient,55.05,55.43,55.45,55.76,55.69,55.87,G,1401.6,1421.2,1417.1,1427.8
6,607,ambient,44.75,45.43,45.45,45.68,45.71,46.01,G,879.9,891.3,892.7,906.4
6,610,ambient,25.8,26.1,26.17,26.44,26.43,26.6,G,240.6,247.9,247.7,251.5
6,612,ambient,32.55,32.68,32.85,32.84,32.86,32.89,G,407.1,411.8,412.4,413.2
6,613,ambient,19.9,19.98,19.98,20.09,20.11,20.09,V,128.7,130.4,130.7,130.4
6,614,ambient,35.55,35.78,35.73,35.82,35.89,36.11,G,503.3,504.6,506.9,514.2
6,618,ambient,21.9,22.08,22.08,22.27,22.26,22.27,G,162.6,165.9,165.8,165.9
6,620,ambient,22.6,22.88,23.02,23.26,23.31,23.4,G,176.8,183.7,184.6,186.3
6,621,ambient,14.95,14.98,14.98,15.11,15.13,15.15,G,65.6,NA,66.0,67.4
nutrient,1,fertilised,NA,28.84,29.12,29.47,29.85,30.04,G,303.8,319.6,329.3,334.3
nutrient,1B,fertilised,NA,22.48,22.42,22.45,22.55,22.66,G,169.6,169.1,170.9,172.8
nutrient,2,control,NA,25.95,26.03,26.31,26.48,26.63,G,237.3,245.1,248.8,252.1
nutrient,2B,control,NA,23,23.12,23.08,23.15,23.23,G,178.9,180.4,181.7,183.2
nutrient,4,control,NA,29.15,29.23,29.53,29.45,29.57,V,311.5,321.1,319.1,322.2
nutrient,6,fertilised,NA,33.56,33.96,34.24,34.61,34.7,G,433.2,454.0,465.6,468.4
nutrient,9B,fertilised,NA,27.14,27.24,27.63,27.89,28.02,G,263.6,274.9,280.9,284.0
nutrient,10,fertilised,NA,25.21,25.67,26.05,26.29,26.49,G,221.8,239.5,244.7,249.0
nutrient,11B,control,NA,26.92,27.1,26.86,26.94,27.07,V,258.6,257.3,259.1,262.0
nutrient,13,control,NA,39.5,39.56,39.56,39.83,39.94,G,634.3,636.6,646.8,651.0
